,Date,MS,JPM,BAC,C,WFC,GS,USB,TD,BK,TFC
2072,17/12/2018,-0.729662917,0.475845018,0,0.591607229,0.193262698,-2.055967381,1.428605201,0.802270518,4.702577726,2.21707785
2073,18/12/2018,1.490126061,1.276629037,1.192205583,2.079707849,1.844067439,1.320629365,2.225155476,1.524336967,2.667380929,1.966689942
2074,19/12/2018,0.997331755,0.867150165,0.289912145,1.046727486,-0.806879685,0.497535595,0.978372732,0.640384191,1.082788197,0.25436864
2075,20/12/2018,3.212176036,2.392308928,3.117347933,3.961105275,2.018495252,5.091536829,2.567083556,2.1305379,0.825430896,1.893235076
2076,21/12/2018,1.794119431,2.179240953,2.776768747,1.969906264,3.426822032,2.33891698,1.923806734,0.927162853,0.336578798,2.654066732
2077,24/12/2018,-6.003627221,-4.062211229,-5.894116681,-4.330359361,-4.463104575,-4.122364362,-3.657168866,-2.493968694,-3.684929735,-3.71028844
2078,26/12/2018,-0.911860017,-1.11919359,-1.072613873,-0.639487806,0.131696483,-1.510660617,-0.571203023,-0.201709381,-1.419659249,-0.349605924
2079,27/12/2018,0.733899409,0.216636526,-0.08203418,-0.115823153,-0.547592446,1.449297813,0.154728253,0.221909035,0.363748024,0.069826465
2080,28/12/2018,-0.708686932,-0.81255827,-1.019782839,-0.44278601,-0.653177682,-2.435891963,-1.077997518,-0.403076602,-0.896294755,-0.857783529
2081,31/12/2018,-1.873901874,-1.71637786,-1.290340429,-2.784520972,-1.84911511,-2.937568624,-1.412292462,-1.08023305,-0.909394301,-2.439981067
2082,02/01/2019,1.798251683,1.431369123,1.615534393,1.828691309,0.791372989,1.475700899,1.412292462,0.578673231,1.998803312,0.678114073
2083,03/01/2019,-4.001493689,-3.620222398,-4.069159811,-4.773878332,-2.920234338,-3.215982995,-2.442589497,-1.568585635,-2.858252342,-2.596962598
2084,04/01/2019,-0.987841853,-0.069484022,0.078216406,-0.866896387,0.648615477,-0.552593399,0.470908875,-0.295065906,0.229858962,-0.792437917
2085,07/01/2019,0.625291982,0.188739678,0.195798859,0.270099069,0.21012238,0.369964391,-0.641564385,-0.392082303,0.377281266,-0.240888413
2086,08/01/2019,-0.697207264,0.169173122,-0.975227516,-1.64524318,-0.545407938,-0.625284072,-1.060236312,-1.908362105,-0.293563422,-0.936107948
2087,09/01/2019,0.191853773,0.009969079,0.116516966,-0.106359605,0.104649825,0.266684177,0.211135178,-0.714780916,0.609061728,0.630360824
2088,10/01/2019,-0.191853773,0.47927622,-1.159205321,-0.441972202,-0.250979437,-0.527011199,-0.274385123,0.173398031,-1.276845868,0.546635538
2089,11/01/2019,-1.757332261,-1.025643066,-1.297723768,-3.875247358,-1.142401016,-1.006620977,-0.735086198,0.308993511,-0.704657686,-1.176996361
2090,14/01/2019,-0.937217158,-0.730436529,-0.680280327,-4.073382285,1.561071797,-0.663637754,-0.375939932,-1.115606546,-2.02398414,-0.410853951
2091,15/01/2019,-3.685914644,-0.803215401,-6.911847928,-1.311004423,-2.629278784,-9.115305293,-2.348677793,-1.8947098,-2.043330823,-2.556585174
2092,16/01/2019,4.505499715,-0.408919084,-1.880264578,-0.449235172,-0.590811608,-1.014723707,-1.294787834,-0.878267402,-2.157801328,-1.544599968
2093,17/01/2019,-2.690964122,-1.609600485,-1.063659129,-1.035114498,-1.571990027,-1.718039816,-0.94028916,-1.404038936,-2.169210053,-2.07038413
2094,18/01/2019,2.973509975,1.590176839,0.719296553,2.032554456,0.300384488,2.428783491,0.159423843,0.588777926,0.133021916,0.304775277
2095,22/01/2019,0.614939362,0.252885001,0.58611453,-0.451685487,-0.52010227,0.395364184,-0.774806677,0.184708768,-0.889730822,-0.547939732
2096,23/01/2019,0.237539957,-0.058404956,-0.55172728,-0.929194893,0.279716074,-0.456055875,-0.709925617,-0.608246666,-1.217597272,0.324360267
2097,24/01/2019,-2.187557653,-0.630676587,-1.704781816,-2.067452916,-0.299675094,-1.47541282,-0.938787435,-1.169176151,0.056172699,-0.243361734
2098,25/01/2019,0.770753096,-0.472824825,-0.168884575,0.265883626,0.620327974,0.509425687,0.1948598,-0.272063175,-0.074883411,0.202752329
2099,28/01/2019,0.375848723,-0.278764702,0.813281846,1.007399719,-0.060208213,-0.389784811,0.430023733,-0.793802589,1.5653303,-0.081154176
2100,29/01/2019,-1.412107105,-0.230148028,1.094772853,-1.585214058,-0.480285571,-0.982696488,0.019589507,-0.769707311,0.152184439,0.671494956
2101,30/01/2019,1.151751289,0.87539518,2.085596098,-0.373011105,1.481503893,2.232358602,-0.234837676,-0.409293048,0.400569123,0.368172246
2102,31/01/2019,1.141220151,-0.36648245,0.316620077,0.532583158,0,0.745160593,-0.253777089,-0.124230561,-0.571755879,-0.143341401
2103,01/02/2019,-1.51876076,-0.355537229,-1.746462113,-0.610662538,-0.306204576,-0.598585491,-0.544428136,-0.407119616,0.457134909,-0.428806411
2104,04/02/2019,0.023553191,0.442210647,0.346849235,0.391006328,-0.427143297,-0.146575102,0.174669309,-0.282236793,-0.457134909,0.592632849
2105,05/02/2019,0.165030314,0.048196191,0.173880437,-0.125280427,0.101530669,0.704468815,0.07772816,0.282236793,0.571755879,0.53432966
2106,06/02/2019,2.146523206,1.319634834,1.720260407,1.704844568,2.343367915,1.822007056,0.957130104,0.940643225,0.402182138,-3.89988232
2107,07/02/2019,1.628414152,1.001278616,-0.176905911,1.281879273,0.898369788,0.727764448,0.72886262,-0.355995962,0.538762005,0.436931632
2108,08/02/2019,1.481149709,0.474687014,-0.423283303,0.647137785,0,0.17753832,0.059320141,1.16165102,-0.346668862,-0.654700551
2109,11/02/2019,-2.310832377,-1.690625047,-0.980740096,-1.705871507,-2.895755089,-1.638110281,-1.297186804,-1.268216802,-1.583254155,-1.297232369
2110,12/02/2019,-0.097143186,-0.476441489,-0.034854615,-0.588661408,0.061187126,-0.10277406,0.58753486,-0.212763093,0.778957609,0.710899913
2111,13/02/2019,1.14760292,0.65203614,1.086024362,0.988387697,1.025223949,1.115667368,0.887857229,0.514970184,1.266813472,1.437168837
2112,14/02/2019,-3.07122708,-3.010269122,-2.504481254,-2.920724016,-1.43239369,-3.053722141,-1.670473803,-1.308828456,-2.329241327,-1.911661105
2113,15/02/2019,-0.404035847,0.351157567,-0.068673926,-0.171006125,-0.324547186,-0.085594502,0,-0.61312316,0,-0.80543452
2114,19/02/2019,-0.614786473,-0.483715929,-0.956622136,-0.403036127,-0.867023394,0.035232105,-0.563597186,-1.094246244,-0.620829779,-1.302371731
2115,20/02/2019,1.090307324,0.208376999,0.40885425,0.49626719,0.503180201,1.134310874,1.071608765,0.190204299,0.696341469,-0.09652743
2116,21/02/2019,0.405973112,0.446622674,0.71955018,0.280246936,1.095560119,0.183498584,-0.449527425,-0.397267359,-0.50862535,0.658168733
2117,22/02/2019,-0.952622634,-1.042175271,-0.651244397,-0.606214306,-1.297138278,-1.342972776,-0.641452139,-0.08616339,0.546400616,0.447675539
2118,25/02/2019,-0.520082399,0.766357994,-0.068305784,0.637396844,0.141048906,-0.125770825,0.602452051,-0.395347931,-0.20759744,0.76374851
2119,26/02/2019,-0.353080685,0.123543476,-0.816057824,-0.435722054,-0.623171803,-7.84E-06,-0.466736671,-0.769038233,0.548252156,-0.372814033
2120,27/02/2019,1.372151919,0.763659131,1.026353451,0.654302028,0.020042025,0.709224284,-0.290616203,2.342505062,0.513178802,0.176420463
2121,28/02/2019,-1.231062326,-0.067056407,-0.787808871,-0.762943052,-0.280221349,-0.759684452,-0.058020398,1.545518457,-0.399360277,-1.615285326
2122,01/03/2019,1.183444243,0.230088795,0.959898995,1.123079059,-0.15978224,1.126388668,0.096720053,0.106256278,1.491421022,-0.057913886
2123,04/03/2019,0.238359876,0.076823814,-0.172090125,1.294616835,0.440003589,-0.010196601,0.251916547,0.283889369,-1.415485171,0.25114731
2124,05/03/2019,0.670509939,0.375290054,0.828734644,0.669657433,0.140413189,0.644924294,0.857370044,0.892379405,1.126935656,2.150624764
2125,06/03/2019,1.087112984,0.725729628,1.010637333,0.980622645,0.281395609,1.016757242,0.825298876,0.683570355,1.607161179,2.137310375
2126,07/03/2019,-0.460449629,-0.038840974,-0.349656101,-0.258151112,-0.241251726,-1.273179366,-0.374184403,-0.773169226,-0.48680395,-0.14123677
2127,08/03/2019,-1.177746255,-1.292459229,-1.007120276,-0.40201674,0.08035116,-0.373194728,-1.153140718,-0.464620598,-0.67759567,-0.643093672
2128,11/03/2019,-0.429196408,0.297520908,0,-0.799247278,0.221302936,-0.336212589,0.799920386,-0.338159937,-0.154212043,0.683420259
2129,12/03/2019,-0.900043657,-0.335840268,-1.202141189,-1.328495173,-0.542325199,-0.314832979,-1.032843639,-0.513958702,-1.015822905,-0.843549015
2130,13/03/2019,-0.658053643,-0.90593082,-0.578722689,-0.72010522,-0.857684706,-0.11147373,-0.251721433,0.496180359,-0.608376445,-0.259675237
2131,14/03/2019,-1.488065015,-1.14211083,0.544588767,-1.670561567,-0.613811181,-0.399256732,-0.693779474,-0.531538438,-0.680012617,0.299687643
2132,15/03/2019,-1.602586219,-0.598863518,-1.759188292,-1.128760221,-2.09013387,-2.101239933,-0.727132078,-0.914683426,-1.606012051,-0.995441569
2133,18/03/2019,0.181850584,0.364501491,0.571730039,0.456065313,0.620526133,0.6689991,0.996364792,0.157713221,1.606012051,2.000874723
2134,19/03/2019,2.115521035,2.157948478,3.465776611,2.047323256,1.984155163,3.439544079,3.050089105,0.421785552,2.169445883,2.995096361
2135,20/03/2019,-0.232134332,1.591235083,1.619169857,0.608389339,1.077210539,-0.133697767,1.419589234,1.32969476,0.173296304,1.8495743
2136,21/03/2019,3.323821494,3.069890237,4.240545963,4.692992352,3.158039788,2.930785938,2.818244269,1.655605718,2.715271412,4.446131245
2137,22/03/2019,1.132941115,0.835468092,0.631386886,1.071639376,0.47722949,0.238444039,0.373532521,0,0.436597959,0.489106754
2138,25/03/2019,-1.515730285,-0.995741199,-1.369125342,-1.464452012,-1.915796321,-1.149813774,-0.848787592,0.090769992,-1.107615335,-1.019959005
2139,26/03/2019,1.225247755,0.340855367,0.663707302,0.803629403,0.490899554,0.346712469,0.786420592,1.187551711,1.466264788,-0.154301099
2140,27/03/2019,-1.344551899,-1.128375706,-1.103750471,-2.037405188,-0.654004478,-0.603334105,-0.584547568,0.07354585,-0.577190848,-1.98458578
2141,28/03/2019,-0.641866605,-0.515010472,-0.946847444,-0.38647024,1.580983152,-0.422800057,-0.311749707,0.073586213,-0.079331951,-0.473934081
2142,29/03/2019,-3.103013902,-3.313064728,-3.385330136,-3.381589594,-1.008960247,-2.443972856,-1.809625411,-2.184670889,-2.021866416,-3.152032334
2143,01/04/2019,-0.389776974,-0.476695377,-1.149627675,-0.093173144,1.236881326,-0.385545846,-0.142549907,-0.215878648,0.213992448,-0.973996119
2144,02/04/2019,-1.544090644,-0.199537565,0.103966855,-0.988577017,-1.339281891,-1.686967018,-0.568195284,-0.37664929,0.214443209,0.165119363
2145,03/04/2019,-1.231673494,-0.961398775,-1.069160094,-1.161383031,-0.632444298,-0.679744614,-0.745885084,-0.250302879,-0.409002924,-0.082611295
2146,04/04/2019,0.066780226,0.237106088,0.24042545,0.411038229,0.796317629,-0.074147732,0.180916869,0.035715401,0.526153083,0.16527333
2147,05/04/2019,-0.178006372,-0.32234985,-0.309012906,-0.790144199,-0.204789366,-0.07902174,-0.36150702,-0.605519182,-0.136668639,-0.350846
2148,08/04/2019,1.613656321,0.741045921,0.964535451,1.325531948,1.525490002,0.952490439,1.331998093,0.763258365,0.508610161,1.327263678
2149,09/04/2019,-0.428355688,-0.44717597,-0.621130347,-0.489603114,0.729692954,-1.169509018,-0.162399743,-0.072266244,-0.58663583,-0.437444654
2150,10/04/2019,-0.784302468,-0.841344614,0,-0.593483835,0.104685534,0.073943272,-0.62684023,0.416184034,-0.776837604,-0.683594447
2151,11/04/2019,-4.132197921,-4.581364583,-3.714131638,-2.265129305,2.6532437,-2.440035531,-1.22209556,-1.261275203,-2.143626594,-1.67864732
2152,12/04/2019,1.31509513,1.148548004,1.099838617,0.059348702,-0.600480849,3.890117091,0.659276604,-0.214630161,0.398450987,1.369464255
2153,15/04/2019,-2.019395006,-1.049582214,-0.133966137,-2.824118644,-1.864066614,-0.960796417,-0.778673634,-0.942478316,-1.58435409,-1.87567992
2154,16/04/2019,-2.603002693,-2.83960013,-0.500759911,-1.489345559,0.210090167,-2.958193119,-0.772663322,-0.247476106,10.00934041,-0.664328457
2155,17/04/2019,1.482123762,0.737619761,0,0.971287704,-0.063071389,0.961802494,-1.060085124,0.141330563,-0.124028786,0.988011483
2156,18/04/2019,0.54829481,-0.123309729,-0.066564412,0.835988316,0.674832462,0.638225568,0.019533475,0.017683413,0.455498819,0.223139776
2157,22/04/2019,-0.126798869,-0.123166112,-0.066544305,-0.15909158,-0.190260966,0.225087444,-0.952489017,0.745475324,-0.57936535,-0.607414586
2158,23/04/2019,-0.063334783,0.167193552,0.166426569,0.536125719,-0.274180897,1.7792278,0.019345993,1.164788083,0.662395063,-0.603736673
2159,24/04/2019,0.190133653,-0.0528273,-0.19967522,0.145384153,-0.063162098,-0.427919933,-0.309103803,-0.341881339,-0.827305681,-0.739633242
2160,25/04/2019,-1.26080029,-0.754123232,-0.893597803,-1.128468977,-0.942708524,-0.83071414,-0.959882802,-0.715955156,-0.330912719,-1.030323945
2161,26/04/2019,-1.811579144,-1.431136724,-1.374377539,-2.163171196,-0.644307626,-1.873217828,-1.253108606,-1.029118618,-1.942615821,-1.11732299
2162,29/04/2019,0.434278057,0.060292017,0.61940709,0.465670627,-0.289603451,0.484462041,-0.601961548,-0.563269237,-0.565419668,0.195110342
2163,30/04/2019,1.419345112,0.769869107,1.051947737,1.052174294,0.372520228,0.579561972,0.394630944,0.563269237,0.464234434,1.020825786
2164,01/05/2019,-0.503241579,-0.216853939,-0.789994713,-0.570102612,-0.145029993,-0.126926621,-0.131721352,0.229751356,-0.805987812,0.276622233
2165,02/05/2019,-0.521557561,-0.613307185,-0.686160123,-1.081251431,-0.722022556,-1.226644743,-0.562528151,-0.793020594,-0.280553247,-0.84721656
2166,03/05/2019,0.730935499,0.890969482,0.784564576,0.368576163,0.453229409,0.526640655,0.262122013,0.246040804,1.289037157,0.353781588
2167,06/05/2019,2.118283556,1.646992473,1.821537675,3.247737264,2.636147858,1.857971321,1.473100063,1.364192564,2.441904897,1.92829767
2168,07/05/2019,0.386086248,0.531400665,0.40189191,-0.087977894,0.361037107,0.832550827,0.648994565,0.680146726,0.187123709,0.988403668
2169,08/05/2019,0.172076755,0.079950839,0.302470218,0.868616056,-0.407333887,-0.337821915,0.191673525,0.377858585,0.563502983,-0.344023542
2170,09/05/2019,0.237110507,0.008885109,0.438516709,-0.398438652,-0.87337783,-0.208090781,-0.095882686,0.162384041,-0.667496153,-0.724637266
2171,10/05/2019,4.773316462,2.757431919,4.60049269,5.323290754,1.754432552,3.566942238,2.641439074,1.180656001,1.994812934,3.323789939
2172,13/05/2019,0.385544051,-0.791744096,-1.301232698,-1.3576231,-0.344749948,-0.669643579,-0.471232876,-0.382969392,0.297373327,-0.448563349
2173,14/05/2019,0.250244491,0.381436594,1.159742887,0.599393396,1.408020826,-0.06111168,0.510607165,-0.23634321,1.069298148,0.941137178
2174,15/05/2019,-0.861869911,-1.274820295,-1.054863766,-1.696637748,-0.130807686,-1.385472558,-1.388243622,-0.362518445,-0.064500965,-1.252892228
2175,16/05/2019,0.907441643,0.486312908,0.66679131,1.388814116,0.43667726,0.862405648,-0.11643121,0.03620138,0.993313399,0.645374545
2176,17/05/2019,0.02280194,-0.522242874,0,0.169186929,0.54856162,0.096261522,-0.309830194,-0.64947594,0.239012794,-0.956162881
2177,20/05/2019,-1.178361932,-0.340691411,-1.01595181,-1.709447499,-1.917702071,-0.94360111,-0.347428473,0.252065566,-0.520721371,-0.906085635
2178,21/05/2019,2.048319491,0.817802135,0.699551693,2.172335378,0.497693687,1.81947352,0.096389807,0.905483567,0.108248811,-0.429600735
2179,22/05/2019,1.809796199,1.986757426,2.595690344,1.182342619,1.178264054,1.83236123,1.320154297,-1.874266403,2.013207039,1.812620628
2180,23/05/2019,-0.583626285,-0.980084043,-1.501633444,-0.763890653,-1.330005996,-0.535112746,-0.312196115,-1.118508875,0.176983487,-0.456243606
2181,24/05/2019,1.856021296,1.090610658,0.998590515,0.936184566,1.264182293,1.861788625,1.294134658,0.424607341,1.855007027,1.47997053
2182,28/05/2019,-0.047406928,0.276818948,0.539093232,0.125497183,0.241575768,0.286744146,0.138250849,1.428610043,0.610936988,-0.083965585
2183,29/05/2019,0.856931312,1.077680643,2.149043981,0.157078118,0.949973596,0.362262343,0.396024473,0.306223276,1.855508419,0.779354951
2184,30/05/2019,2.763154042,1.032771014,2.083403781,2.321983047,1.520944725,2.638976282,0.397628246,1.417172971,1.303266599,1.148465443
2185,31/05/2019,-0.098260456,-0.470759401,-0.300282576,-0.737412055,-0.337507984,-0.382852543,-1.050249118,-0.292342365,-0.839750432,-0.68215578
2186,03/06/2019,-4.206833932,-3.034453061,-4.54291397,-5.090987675,-2.57219302,-3.586833326,-2.875658175,-1.772213777,-2.839683058,-3.670909322
2187,04/06/2019,0.11776677,-0.354758095,0.035821358,0.151900239,-0.393280897,0.761267677,-0.57295737,-0.447100713,1.547254218,-1.01874571
2188,05/06/2019,-0.891606689,-0.217697349,-0.431345538,-1.043487104,-0.130750671,-0.724394265,-0.493923135,-0.622602721,-0.480392827,0.162303236
2189,06/06/2019,0.25726807,1.102366214,1.263326305,1.18040234,0.633530077,0,0.189681836,-0.548244841,-1.314910424,0.856442474
2190,07/06/2019,-1.37226016,-1.075170266,-1.942505716,-2.153530499,-1.392823661,-2.245288583,-0.435739468,-0.246604226,-1.119830318,-1.524258212
2191,10/06/2019,-0.87398071,-0.307670156,-0.603797459,-1.125933216,0.021615526,-0.313745169,-0.52789998,-0.246012439,0.894844798,-0.96347743
2192,11/06/2019,2.433776354,1.282131011,1.03220966,1.588864226,2.961707596,2.34326358,0.925670314,1.271665929,0.902962281,0.943308373
2193,12/06/2019,-0.771297998,-0.246789943,0.035779073,-0.403319062,-0.842570444,-0.644538095,0,-0.213067693,-0.970331381,-0.281910863
2194,13/06/2019,0.303137681,-0.255285955,-0.357260166,-0.594534104,-0.660220613,-0.109624143,0.132941167,-0.389455145,0.089844888,-0.66139751
2195,14/06/2019,0.726606065,0.547834083,0.393063138,1.40280078,0.704385087,0.433986683,2.132032111,0,1.221192229,2.2014369
2196,17/06/2019,-1.933679538,-1.354987488,-2.440443941,-2.1410469,-1.816825438,-2.151381371,-1.311497225,-1.490608622,1.62865888,-0.813505241
2197,18/06/2019,0.46254227,0.725222546,1.053762618,0.575366058,0.980925101,-0.337938404,0.134215647,-0.866549882,1.280141146,0.650281197
2198,19/06/2019,-0.739047988,-0.254434252,0.176704445,-0.751722033,-0.458972561,-0.030655639,-0.07672273,-0.361722632,-1.002229804,0.695578879
2199,20/06/2019,-0.275736124,0.682977893,0.532001908,0.191079394,-2.221106828,-0.122561279,-0.191518656,0.396242223,-0.670287499,0.164370786
2200,21/06/2019,1.177174294,0.7152756,0.499125068,0.827311529,1.331062573,-0.787963634,-0.076517282,-0.636670616,0.76309089,0.288305483
2201,24/06/2019,0.956500587,0.831713098,0.789365723,1.299011951,0.281344021,0.726731918,0.498372902,0.56764152,-0.80915539,0.3305074
2202,25/06/2019,-0.770587293,-0.665925646,-0.538875099,-1.016756312,0.739631318,-0.483379573,0.115362712,-0.241215445,0.716351999,0.518612173
2203,26/06/2019,-1.156350837,-0.331307208,-1.069152687,-1.374040351,-1.064203797,-1.165705102,-0.714359213,0.017224439,-0.624204161,-0.207759426
2204,27/06/2019,-0.733102984,-2.68326739,-2.761931858,-2.721249708,-2.200690703,-2.614527613,-0.804754789,-0.446513266,-1.736402495,-1.952588354
2205,28/06/2019,-0.319051447,-1.667585306,-1.437886635,-1.008740979,-0.778871131,-1.098544287,-1.157396249,-0.410390768,-0.722179724,-0.871416294
2206,01/07/2019,0.273418759,-0.105512394,0.921979539,0.424991862,0.969239051,0.426333766,0.15101921,-0.28968734,0.54115347,1.565867181
2207,02/07/2019,-0.364384601,0.159419959,0.343650457,-0.580371556,-0.906323632,-0.02913249,-0.602748353,-0.880917297,-0.922697558,-0.572249755
2208,03/07/2019,-0.498874777,-0.592105909,-0.720293875,-0.773294624,-0.230532015,-0.898689212,-0.804264508,-0.202191695,0.24672313,-1.757431484
