"Date","JPM","BAC","C","WFC","GS","MS","BK","USB","PNC","COF","STT","AXP","FITB","RF","8306.T","8411.T","8316.T","8308.T","8604.T","8309.T","8354.T","8331.T","8377.T","8355.T","8418.T","TD.TO","RY.TO","BNS.TO","BMO.TO","CM.TO","NA.TO","UCG.MI","ISP.MI","BMPS.MI","UNI.MI","MB.MI","NAB.AX","CBA.AX","ANZ.AX","WBC.AX","MQG.AX","600036.SS","600000.SS","600016.SS","000001.SZ","600015.SS","HSBA.L","BARC.L","LLOY.L","STAN.L","SAN.MC","BBVA.MC","SAB.MC","NDA-SE.ST","SHB-A.ST","SEB-A.ST","SWED-A.ST","BNP.PA","ACA.PA","GLE.PA","316140.KS","055550.KS","024110.KS","UBSG.SW","CSGN.SW","KBC.BR","ITUB4.SA","BBDC4.SA","DBK.DE","CBK.DE","BIRG.IR","SBIN.NS","BANKBARODA.NS","1155.KL","1023.KL","BCP.LS","D05.SI","U11.SI","EBS.VI","DANSKE.CO","ETE.AT","INGA.AS","DNB.OL","SBER.ME","ISCTR.IS","SBK.JO"
2018-03-01,103.558685,29.545122,67.626648,51.771744,243.018311,50.511688,51.632759,48.061295,142.330811,92.330963,95.86145,90.800369,29.243925,17.244837,656.612732,1950.360718,3961.974854,518.689026,605.247253,3854.257568,2443.330811,798.789612,1351.688721,972.433167,1175.372192,66.023117,89.806602,67.889862,85.45211,99.2826,55.612804,15.241955,2.243578,3.208,3.735043,8.803213,25.448963,67.157043,24.764896,26.478037,91.228523,27.807133,11.349746,6.224771,11.725735,8.564904,628.860535,192.170593,56.873051,728.297302,4.663114,5.848609,1.486328,91.988731,99.808044,81.626534,161.318481,50.874874,12.03057,33.018894,NA,NA,NA,13.414374,15.371716,65.201363,31.009499,26.082245,12.594438,11.430082,6.550882,262.149994,138.300003,NA,NA,0.293999,24.486223,25.564041,41.669998,193.918472,2.99,11.821608,129.800507,183.368698,7.236434,18651.3125
2018-03-02,103.458252,29.685902,67.644997,51.862076,244.286514,50.743439,51.502533,48.278233,143.644684,92.531853,95.586449,91.239372,29.350948,17.432859,647.727661,1935.562744,3939.63916,513.617615,594.011475,3807.863281,2389.13501,785.861206,1332.765137,952.077881,1163.359619,65.767548,89.217239,67.530396,85.514122,98.389694,55.709625,14.897927,2.195027,3.126,3.609194,8.675682,25.415163,66.865685,24.567118,26.495293,90.962624,27.468693,11.295136,6.173512,11.638083,8.574103,615.930359,186.757996,55.774212,713.927246,4.561631,5.721128,1.446244,90.464043,97.064636,79.949051,158.134064,49.436134,11.743408,32.033569,NA,46450,16750,12.952855,14.81396,63.828339,31.173307,26.247673,12.20542,11.016332,NA,NA,NA,NA,NA,0.307188,24.154638,25.299648,41.450001,192.884445,2.898,11.55167,126.829559,181.869766,7.18851,18502.101563
2018-03-05,105.046837,30.15517,68.324394,52.024681,249.018509,51.438683,52.469898,48.784431,144.812637,93.660774,97.025566,92.251038,29.752287,17.656702,639.106506,1925.697754,3906.136475,512.568298,586.861389,3824.814941,2375.585938,783.09082,1318.347168,947.451599,1158.739502,66.402039,90.110222,67.615974,85.629333,98.899933,55.533577,14.386253,2.163998,3.05,3.562345,8.51582,25.279978,66.247612,24.412336,26.167442,90.537201,27.578457,11.304237,6.173512,11.550432,8.555705,613.309326,188.486389,55.774212,709.442261,4.579103,5.693565,1.44842,91.636871,97.587196,80.250999,159.842773,48.791454,11.614781,31.962683,NA,45150,16300,13.073909,15.037064,64.102943,31.616247,26.421705,12.471897,11.01451,6.329108,263.5,138.800003,NA,NA,0.297247,23.806047,25.17201,42.099998,193.202591,2.79,11.607293,128.168564,184.534515,7.236434,18685.416016
2018-03-06,105.138145,30.136396,67.993866,51.554935,252.624344,52.430565,52.897766,48.965202,145.387451,93.794693,96.668076,91.687943,30.01984,17.817875,642.36145,1932.603394,3919.022461,514.317139,586.954224,3849.796631,2402.683838,793.248779,1338.171875,969.65741,1175.372192,66.648804,89.976273,67.855629,85.691353,99.359138,55.709625,14.735519,2.184075,3.18,3.622055,8.654127,25.432064,66.830368,24.575718,26.201954,91.795769,27.477839,11.367949,6.224771,11.784168,8.610903,611.649292,192.261597,55.40794,717.588379,4.536677,5.72802,1.450163,92.106003,98.283928,80.603264,161.939835,49.090206,11.773406,32.409271,NA,44650,16250,13.172264,15.099531,64.223091,31.500938,26.468531,12.508854,11.132984,6.354697,256.549988,135.25,NA,NA,0.290751,24.27367,25.746382,41.900002,192.48674,2.72,11.710361,129.382065,182.555908,7.332281,19178.238281
2018-03-07,104.74556,30.202093,67.865334,51.130348,251.129013,52.727203,52.925674,48.504219,145.661194,93.402451,96.567261,91.27755,30.03768,17.791014,629.605652,1915.832397,3875.209961,511.868744,589.182922,3864.071289,2384.618652,782.167358,1319.248291,953.928345,1174.447998,66.82505,89.797676,67.941208,85.514122,99.410164,55.234299,14.981751,2.208899,3.18,3.648694,8.801416,25.094097,66.344734,24.266155,25.779202,90.537201,28.145575,11.367949,6.195482,11.735474,8.583303,611.037903,191.89772,55.98233,715.483215,4.540834,5.710793,1.454516,93.591591,99.808044,81.525879,163.49321,49.129517,11.674778,32.558128,NA,44550,16100,13.126871,15.202159,64.514854,31.458529,26.000061,12.814232,11.151211,6.350432,246.649994,132.600006,NA,NA,0.28642,23.88257,25.208477,41.830002,194.713867,2.714,11.644921,129.089157,182.535965,7.408958,19085.300781
2018-03-08,104.754684,30.220867,68.03978,51.238758,252.065964,52.801357,51.800182,48.757309,145.524323,93.899933,97.328064,92.184212,30.028757,17.773022,633.300476,1914.845703,3879.505127,511.081757,589.832886,3874.777588,2393.651123,788.631531,1321.951782,965.956482,1175.372192,66.90435,90.65493,68.506111,86.338181,99.962921,55.515972,15.018424,2.22131,3.136,3.717589,8.837341,25.415163,67.254166,24.377943,25.882732,92.194611,28.28278,11.349746,6.217451,11.793907,8.601705,614.008301,193.125778,56.190445,719.533447,4.549983,5.729742,1.455391,95.116257,101.20153,82.649803,163.415527,49.491169,11.709137,32.714081,NA,44950,16000,13.232792,15.327095,64.188766,31.240105,25.658802,12.740318,11.307962,6.209691,256.799988,134.350006,NA,NA,0.287896,24.0016,25.527573,41.82,194.395691,2.786,11.764348,130.051559,NA,7.380204,18840.595703
2018-03-09,107.767494,30.708908,69.875961,52.60284,256.258545,54.386505,53.232624,49.968555,148.225128,96.425629,100.673775,94.532021,30.510366,18.087828,630.83728,1914.845703,3881.2229,505.485718,586.67572,3891.729492,2389.13501,782.167358,1317.446167,951.152588,1169.827759,66.82505,90.86924,69.1138,86.834358,100.430626,55.832859,14.826328,2.218025,3.14,3.683601,8.875061,25.5926,67.872238,24.446735,25.960381,93.470894,28.493164,11.358847,6.2321,11.77443,8.601705,616.629211,191.715775,56.015633,720.180786,4.540834,5.724574,1.454516,94.510292,101.027351,82.2472,163.49321,49.475441,11.683412,32.586483,NA,45250,15400,13.168483,15.398486,64.600655,31.670858,26.207567,12.680021,11.162148,6.184102,253.25,131.550003,NA,NA,0.284648,23.916576,25.564041,42.27,195.827423,2.85,11.721813,130.135254,183.008942,7.293942,19190.173828
2018-03-12,107.42057,30.821533,69.793327,52.413132,258.728668,54.60899,52.497803,49.724503,148.051788,96.109917,99.757141,93.214958,30.554956,17.916933,644.120789,1951.34729,3975.719971,518.51416,597.72583,3937.230713,2488.493896,801.559875,1353.491089,974.283691,1187.384644,66.710495,90.913895,69.1138,87.02932,100.320076,55.72723,14.765205,2.227881,3.12,3.65788,8.86608,25.685541,68.304886,24.592916,26.10705,94.499031,28.209604,11.377051,6.224771,11.715995,8.610903,616.454529,192.398026,56.190445,723.046997,4.560797,5.748692,1.459744,95.624481,101.549896,82.582703,164.19223,49.436134,11.760498,32.650284,NA,46000,15950,13.331151,15.541274,64.549179,32.02879,26.414993,12.701417,11.244168,6.209691,252.850006,132.100006,NA,NA,0.280613,24.435211,26.22958,42.380001,196.304672,2.886,11.739808,130.511841,182.735809,7.418542,19389.691406
2018-03-13,106.13327,30.371035,68.774261,51.997589,254.138565,53.793243,52.051323,48.947136,146.436783,94.540932,98.382187,91.019875,30.376583,17.728045,648.959229,1941.481934,3965.411133,520.175537,598.561523,3973.810547,2493.010254,796.942688,1357.996704,969.65741,1193.852661,66.684044,90.913895,69.567421,86.896393,100.345596,55.780045,14.704084,2.221675,3.086,3.76352,8.8571,25.643293,68.031174,24.498327,26.055286,94.481308,28.108986,11.367949,6.195482,11.706257,8.574103,609.640015,190.760605,55.724266,718.42395,4.535843,5.745246,1.456701,94.510292,100.940254,81.291031,162.328186,49.200275,11.696229,32.356106,NA,45250,15850,13.073909,15.327095,63.862667,31.767946,26.033533,12.473842,11.027268,6.201161,254.699997,141.550003,NA,NA,0.28642,24.715778,26.430155,41.799999,197.020523,2.82,11.599114,131.474274,182.502655,7.322696,19381.164063
2018-03-14,104.946381,30.164555,67.452217,51.157452,250.258331,52.82917,51.037457,48.15168,144.246918,92.991058,96.961418,90.218178,29.984165,17.449223,643.329041,1936.549316,3969.706543,518.776489,595.311523,3976.486816,2529.140869,789.555054,1360.700195,960.404968,1190.156616,66.728111,90.672798,70.080956,87.153343,100.422119,55.982494,14.503259,2.188456,3.057,3.670741,8.772677,25.330671,67.589699,24.369345,25.830969,93.665909,27.797985,11.276933,6.136892,11.608867,8.546505,603.087524,188.66832,55.516155,706.311523,4.450998,5.659111,1.446244,94.568947,101.027351,81.911705,163.881546,48.453388,11.563419,31.94496,NA,44750,15800,13.04743,15.246778,62.832901,31.05809,25.89299,12.361027,10.830418,6.188366,257.049988,145.75,NA,NA,0.281597,24.758293,26.275169,41.48,194.157089,2.768,11.492775,130.135254,174.874786,7.169341,18940.351563
2018-03-15,105.211166,30.127012,67.33284,51.338127,252.321503,53.042377,51.018856,48.233032,144.046143,93.804268,97.071396,90.084572,29.939571,17.422239,636.819214,1922.737915,3954.243408,512.393372,591.504272,3951.505615,2529.140869,790.478455,1341.776489,955.778748,1183.688232,67.08062,91.253242,70.269264,87.366013,100.132996,55.991299,14.845539,2.203423,3.063,3.705647,8.810398,25.068748,66.909821,24.119976,25.606649,93.807701,27.916897,11.276933,6.122252,11.404348,8.518907,610.863159,188.304459,55.607727,711.304382,4.437694,5.622934,1.445368,94.940338,100.417709,81.978806,163.260208,48.594902,11.619143,31.732302,NA,44700,15800,13.255491,15.402948,63.107494,31.203703,25.51825,12.423269,10.792142,6.132923,253.699997,143.75,NA,NA,0.281302,24.32468,26.056358,41.59,194.236618,2.682,11.571301,130.595551,169.412033,7.092663,19184.208984
2018-03-16,105.393761,30.192707,67.452217,50.498009,253.258423,53.311199,51.158379,48.142635,146.053558,95.057526,97.960541,91.248924,30.073353,17.656094,630.749268,1920.764893,3918.16333,509.420532,589.647156,3974.703125,2529.140869,783.09082,1324.655029,943.750549,1218.801758,66.90435,91.369308,70.637299,87.463478,99.665283,56.079323,15.032394,2.246498,3.02,3.717589,8.855303,24.933561,66.521317,24.102777,25.468613,92.974564,27.56016,11.195018,6.085632,11.336175,8.454509,617.939758,190.578659,56.190445,709.547729,4.525029,5.728881,1.464539,87.656921,100.156418,82.649803,163.570892,49.098068,11.74768,32.030029,NA,45050,16350,13.346282,15.545733,63.330616,31.076296,25.585125,12.489403,10.863226,6.205426,252.300003,143.800003,NA,NA,0.273821,24.018606,25.664328,41.310001,194.485443,2.696,11.739808,132.813278,170.644455,7.102248,19063.134766
2018-03-19,104.562958,30.014389,66.745277,50.118587,248.460129,52.792088,50.544487,47.726845,145.469559,94.378296,97.007248,90.51403,29.984165,17.584139,621.336487,1903.994019,3887.237061,506.709869,583.704285,3934.553955,2502.043213,786.784729,1313.841553,940.974792,1201.244995,66.701683,91.119278,70.466118,87.19767,99.53772,55.832859,14.980005,2.219485,2.938,3.701973,8.785251,24.789925,66.124008,24.085579,25.468613,93.408859,28.090691,11.204121,6.070983,11.521216,8.463708,607.717957,197.401291,55.882435,697.897522,4.457656,5.644468,1.452339,85.767166,98.240387,80.787788,159.765106,48.532001,11.670504,32.310028,NA,45050,16350,13.115522,15.291399,62.506802,30.408846,25.324165,12.20542,10.868693,6.132923,247.949997,133.350006,NA,NA,0.275593,23.865564,25.618744,41.799999,194.983063,2.65,11.505863,131.097656,169.878357,6.824292,18971.048828
2018-03-20,104.663383,30.014389,66.947258,49.594639,249.084824,53.274117,50.628193,47.546062,144.940369,94.397423,97.300575,90.619034,29.903904,17.503189,624.679321,1908.926636,3901.84082,507.496826,585.654358,4013.066895,2560.755371,784.014221,1319.248291,944.675964,1195.700684,67.256859,91.637207,70.106644,87.99511,99.750336,55.683212,15.049857,2.233357,2.883,3.723101,8.882246,24.739231,66.388878,24.119976,25.563511,93.089783,28.346811,11.213221,6.078312,11.511477,8.482107,610.775696,196.446121,56.498455,693.182068,4.462647,5.682368,1.474128,86.515198,97.325905,80.167122,160.153442,48.429794,11.726227,32.22496,NA,45050,16150,13.308451,15.452032,62.644104,30.505939,25.297403,12.3124,10.948893,6.086009,249.100006,135.850006,NA,NA,0.276282,24.078121,25.801083,42.34,194.900131,2.7,11.550035,130.553696,170.944244,6.920139,19081.890625
2018-03-21,104.754684,29.91115,67.314499,49.495266,247.816605,52.940403,50.79562,47.500866,144.976852,93.92865,97.905548,90.418617,29.984165,17.566153,624.679321,1908.926636,3901.84082,507.496826,585.654358,4013.066895,2560.755371,784.014221,1319.248291,944.675964,1195.700684,67.256859,91.324661,69.807068,88.128029,100.226517,55.753635,14.878718,2.220215,2.786,3.683601,8.882246,24.975805,66.909821,24.334949,25.71018,93.781113,28.593782,11.185916,6.070983,11.589388,8.445309,606.320007,192.352554,55.907413,690.778015,4.426044,5.625517,1.462362,86.731735,96.367897,79.529671,159.143753,48.138905,11.644779,31.966227,NA,45400,16350,13.089041,14.98798,62.112053,30.38463,25.424519,11.678302,10.865048,6.04336,248,135.600006,NA,NA,0.275396,24.146135,26.056358,42.080002,193.739014,2.7,11.469872,129.29837,179.125061,6.977647,NA
2018-03-22,100.381523,28.672281,64.551033,47.453667,239.062347,50.650738,48.386524,45.783421,139.858063,90.551506,93.038208,87.240494,28.806919,16.747656,625.55896,1906.953491,3893.25,508.633606,580.268494,3932.77002,2529.140869,798.789612,1339.974121,953.002991,1208.637207,66.014313,89.869118,68.985413,86.869804,98.695839,54.899807,14.655188,2.18079,2.64,3.648694,8.797824,24.891314,66.106346,24.231762,25.53763,94.561073,28.566339,11.149509,6.041693,11.355653,8.39931,592.254211,188.304459,54.991714,672.285767,4.333718,5.551442,1.429683,85.196304,88.482849,77.399269,154.367126,47.258366,11.469064,31.264452,NA,46100,16750,12.635087,14.546239,60.052528,30.287514,25.578409,11.330131,10.1943,5.851439,241.550003,134.949997,NA,NA,0.272345,23.908075,25.673445,40.950001,189.592209,2.598,11.116498,126.160049,176.873337,6.929724,18587.365234
2018-03-23,97.697388,27.377106,62.33844,46.053452,232.115707,48.268375,47.186623,44.517941,134.346985,88.389359,89.564171,86.324272,27.674261,16.198996,603.126465,1886.236572,3802.189941,493.244263,565.039795,3809.647461,2447.847168,762.77478,1299.423462,909.516541,1179.99231,64.516182,88.592155,67.847076,85.833115,97.003563,53.602196,14.752982,2.155602,2.688,3.674415,8.740346,24.477301,64.287468,23.819014,24.890562,92.159157,27.724808,10.658022,5.843965,11.044005,8.178518,582.381836,185.893799,53.909527,659.710999,4.308764,5.40415,1.45103,86.278976,89.316582,77.818634,154.117798,46.574375,11.284801,30.871031,NA,44750,16000,12.544294,14.349909,60.447273,30.433132,25.752439,11.007246,10.022967,5.902618,234.800003,133.199997,NA,NA,0.271065,23.295919,24.980555,40.599998,189.094574,2.6,10.969261,127.080635,174.541672,6.929724,18687.976563
2018-03-26,100.710213,28.569044,64.064445,47.236866,241.220154,50.335564,48.498146,46.361927,139.611725,90.953316,92.992378,88.395302,28.646381,16.909554,605.149902,1884.263672,3815.935547,493.594086,560.396912,3784.66626,2456.879395,770.162476,1306.632568,906.740845,1180.916382,64.674797,89.172585,67.778603,86.010315,97.318207,53.584419,14.403716,2.134794,2.607,3.612869,8.580483,24.316771,63.589939,23.664234,24.735266,91.193077,26.627161,10.567004,5.829315,10.644708,8.132519,581.15863,187.303787,53.809635,653.23877,4.344534,5.392952,1.45103,85.550629,88.323189,77.248291,153.369873,46.291344,11.26335,30.665461,NA,45100,16000,12.491334,14.077724,60.464436,30.809277,25.899702,10.87887,9.928186,5.885559,246.5,141.5,NA,NA,0.269786,23.134378,24.980555,40.869999,187.269989,2.58,10.979076,126.034546,170.631149,6.833877,18808.195313
2018-03-27,98.756439,27.705589,62.687298,46.16185,234.00853,49.269524,47.177334,45.069324,136.117096,89.566086,90.709976,87.250046,27.950737,16.450834,624.855286,1923.724487,3902.699951,503.824371,571.539856,3869.424805,2542.689941,791.401978,1352.589844,933.572876,1212.333374,63.969791,88.29747,67.290749,85.54071,97.180534,53.504429,14.505003,2.136619,2.539,3.649613,8.5248,24.198479,63.95195,23.569643,24.761147,92.265518,26.270422,10.576107,5.858614,10.654446,8.141719,587.099609,187.531219,54.134289,664.981323,4.37697,5.417069,1.446678,86.436455,88.784409,77.29303,153.245193,46.802364,11.340525,31.09078,NA,45950,16250,12.688047,14.256207,60.498756,30.439232,25.585125,11.003356,9.888088,5.851439,254.350006,143.699997,NA,NA,0.271853,23.457462,25.17201,41.119999,186.52356,2.61,11.098503,126.578506,171.876923,6.833877,18757.890625
2018-03-28,98.601234,27.583582,62.668953,46.505135,236.005432,49.047043,47.075012,45.533112,136.363464,90.18795,90.08667,88.004013,28.29138,16.441845,626.729065,1903.708862,3921.104736,506.137939,577.307312,3908.372559,2554.133301,789.072876,1360.016724,936.379272,1210.471191,63.837612,88.127808,67.162346,85.576157,97.146133,53.584419,14.691861,2.155967,2.48,3.634915,8.566113,23.995701,63.448662,23.303078,24.657618,91.122162,26.252129,10.530598,5.851285,10.605752,8.132519,585.090149,187.39476,54.034397,661.19043,4.363664,5.462721,1.450163,86.101814,90.203537,77.25724,154.865738,47.187607,11.361978,31.14749,NA,45050,15600,12.759923,14.26513,61.082294,30.718267,25.752439,10.888597,9.700351,6.051889,249.899994,142.300003,NA,NA,0.264471,22.836803,24.697927,41.23,186.938248,2.62,11.21793,127.331696,167.546677,6.680522,18331.574219
2018-03-29,100.399796,28.1467,61.971195,47.345261,238.361984,50.020378,47.930744,45.924152,137.996719,91.67083,91.808128,89.025192,28.461706,16.711681,621.286133,1892.836182,3900.947266,502.667603,577.874573,3897.50293,2636.524658,798.389038,1343.306519,944.798218,1215.126831,64.428055,88.86898,67.924095,86.231842,97.843056,53.895496,14.833312,2.156332,2.572,3.654206,8.575095,24.071743,63.845982,23.096704,24.692129,91.201942,26.810101,10.576107,5.917194,10.761575,8.242916,581.333313,187.849609,53.826286,658.971375,4.404424,5.53766,1.447545,87.696289,92.420929,78.223404,155.405914,47.305534,11.319073,31.30344,NA,45150,15600,12.706961,14.269592,60.687553,31.130894,26.435049,11.015027,9.609216,6.064684,NA,NA,NA,NA,0.267719,23.380943,25.071722,40.799999,NA,2.612,11.206478,NA,168.479355,6.824292,18645.34375
2018-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621.910706,1891.847778,3907.082031,500.087158,581.750977,3901.125977,2622.792969,796.525757,1339.593262,941.056458,1199.297607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.608864,10.603411,5.851285,10.61549,8.196918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45700,15350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.925705,6.862631,NA
2018-04-02,98.464279,27.508497,62.163994,46.387703,234.093704,48.870914,46.647141,45.178455,135.332428,89.69046,89.497498,86.849197,27.74456,16.33391,616.914124,1880.975098,3869.395996,496.082825,580.900146,3872.141602,2535.824219,776.030396,1319.169678,926.089355,1184.399536,63.978611,88.163544,67.240883,85.567291,97.034279,53.477768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.535688,10.658022,5.829315,10.430449,8.160119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45400,15150,NA,NA,NA,30.982128,26.192814,NA,NA,NA,246.149994,141.899994,NA,NA,NA,23.2279,24.980555,NA,NA,NA,NA,NA,166.540741,6.805123,NA
2018-04-03,99.815468,27.771286,62.870922,47.04715,237.150604,49.288059,47.428482,45.714996,137.869003,91.307281,91.439903,88.509842,28.29138,16.549776,619.590881,1877.021484,3865.013916,492.790466,579.292786,3833.193604,2494.628662,767.645874,1317.31311,923.283081,1180.674927,63.352932,87.690247,67.059265,85.283745,96.733147,53.086704,14.852523,2.158887,2.515,3.68452,8.609222,24.021048,63.801849,22.830137,24.700752,90.475159,26.352747,10.521497,5.792705,10.284366,8.11412,579.760742,188.167999,54.217525,650.927307,4.350348,5.483394,1.437088,84.389221,89.760063,76.452103,153.743835,46.928162,11.336252,31.00572,NA,43950,14800,12.491334,14.082186,60.172668,30.690832,26.485426,10.85553,9.465223,5.996446,250.5,145.350006,NA,NA,0.261813,23.108873,24.579407,40.27,186.191818,2.688,11.083779,128.62886,167.413452,6.79,18313.669922
